type	index	image	question	A	B	C	D	answer
fs	1187	data/figure/fs/2024-06-06--食品饮料-三全食品-2023年年报及2024年一季报点评：短期业绩承压，餐饮渠道表现亮眼_page3_财务报表预测和估值数据汇总.jpg	2024E 至 2026E 年间，哪些年份的毛利率高于 25%？	2024E	2025E	2026E	所有年份	A;B;C
fs	1188	data/figure/fs/2024-06-05--汽车整车-长城汽车-坦克热销助力品牌向上，出口延续高增长_page1_no_caption.jpg	2022年至2026E年间，哪些年份的营业利润超过8000万元？	2022	2023	2024E	2025E	A;C
fs	1189	data/figure/fs/2024-06-05--化学制品-聚合顺-业绩增长显著，受益锦纶需求提振_page3_财务报表预测和估值数据汇总.jpg	2022A 至 2026E 年间，哪些年份的归母净利润增长率高于 5%？	2024E	2025E	2026E	2023A	A;B;C
fs	1190	data/figure/fs/2024-06-04--半导体-英集芯-深耕数模混合SOC，车规产品导入前装市场_page2_no_caption.jpg	2024E 年的经营活动现金流量净额由哪些主要项目构成？	净利润	折旧和摊销	营运资本变动	其他	A;B;C
fs	1191	data/figure/fs/2024-06-04--通用设备-联德股份-深耕精密铸造，出海驱动高增长_page22_财务报表和主要财务比率.jpg	2024E 年的营业利润受到哪些因素的影响？	营业收入增加	营业成本减少	管理费用增加	财务费用减少	A;D
fs	1192	data/figure/fs/2024-06-03--光学光电子-路维光电-拟收购成都路维部分股权，进一步提升整体管理效率_page1_no_caption.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率高于 5%？	2024E	2025E	2026E	2023A	B;C
fs	1193	data/figure/fs/2024-06-03--船舶制造-中国船舶-船舶周期持续向上，中国船舶再创辉煌_page17_.jpg	2024E 年的流动负债中，哪些项目占比最大？	短期借款	应付账款及票据	预收款项	其他应付款	B;C
fs	1194	data/figure/fs/2024-06-02--互联网服务-中科创达-短期利润承压，端侧AI与智能汽车引领增长_page5_财务预测与估值.jpg	2024E 年的流动负债中，哪些项目占比最大？	短期借款及交易性金融负债	应付账款	其他流动负债	长期借款及应付债券	B;C
fs	1195	data/figure/fs/2024-05-31--消费电子-飞荣达-公司年报点评：全年扣非高增，经营净现金流大幅改善_page3_财务报表分析和预测.jpg	2023A 至 2026E 年间，哪些年份的每股收益超过 0.5 元？	2024E	2025E	2026E	2023A	B;C
fs	1196	data/figure/fs/2024-05-31--医疗器械-美好医疗-呼吸机组件龙头，精密器械新星_page21_.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率超过 20%？	2024E	2025E	2026E	2023A	B;C
fs	1197	data/figure/fs/2024-05-29--食品饮料-百龙创园-新产能顺利投产，夯实天然食饮添加剂领先地位_page3_财务预测与估值.jpg	2022A 至 2026E 年间，哪些年份的营业成本占比低于 40%？	2022	2023	2024E	2025E	A;B
fs	1198	data/figure/fs/2024-05-29--互联网服务-紫光股份-公司跟踪报告：新华三并购获重要推进，持续强化竞争实力_page3_财务报表分析和预测.jpg	2024E 至 2026E 年间，哪些年份的营业利润为正值？	2024E	2025E	2026E	所有年份	A;B;C
fs	1199	data/figure/fs/2024-05-28--化纤行业-荣盛石化-公司年报点评：2Q23以来扭亏，推进国内外战略布局_page4_财务报表分析和预测.jpg	2023年至2026E年间，哪些年份的每股收益超过0.5元？	2024E	2025E	2026E	2023	B;C
fs	1200	data/figure/fs/2024-05-28--中药-方盛制药-2023年表观业绩有所承压，2024Q1恢复增长_page1_财务预测摘要.jpg	2022年至2026E年间，哪些年份的营业利润增长率高于20%？	2023	2024E	2025E	2026E	B;D
fs	1201	data/figure/fs/2024-05-27--纺织服装-华利集团-Deckers增长强劲、VF逐步复苏推动订单增长_page2_财务预测摘要.jpg	2022年至2026E年间，哪些年份的营业利润超过4,000万元？	2022	2023	2024E	2025E	C;D
fs	1202	data/figure/fs/2024-05-26--生物制品-迈威生物-优质ADC平台型公司，多适应症临床数据良好_page2_财务预测摘要.jpg	2024E 年的营业利润受到哪些因素的影响？	营业收入增加	销售费用减少	管理费用增加	研发费用减少	A;C
fs	1203	data/figure/fs/2024-05-24--煤炭行业-电投能源-深度报告：煤电铝三大业务共成长，稳健性和弹性兼备_page32_no_caption.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率超过 10%？	2024E	2025E	2026E	2023A	B;C
fs	1204	data/figure/fs/2024-05-23--电网设备-金盘科技-2024Q1盈利能力保持稳定，海外营收占比快速提升_page2_表2财务数据.jpg	2022A 至 2026E 年间，哪些年份的营业收入增速低于 5%？	2023A	2024E	2025E	2026E	B;D
fs	1205	data/figure/fs/2024-05-23--化学制品-江南化工-公司年报点评：2024年一季度公司扣非净利润同比增长30.07%，集团民爆业务资产有望整合_page2_财务报表分析和预测.jpg	2023年至2026E年间，哪些年份的毛利率高于29.5%？	2024E	2025E	2026E	2023	B;C
fs	1206	data/figure/fs/2024-05-22--专用设备-广日股份-受益日立优质资产，股权激励+高分红潜力尽显_page19_财务预测摘要.jpg	2022年至2026E年间，哪些年份的营业利润增速超过50%？	2023	2024E	2025E	2026E	B;C
fs	1207	data/figure/fs/2024-05-20--有色金属-兴业银锡-2023年报及2024一季报点评：复产+技改带动23年业绩大幅增长，量价齐升继续提振业绩释放_page1_图表1财务预测摘要.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率超过 50%？	2024E	2025E	2026E	2023A	B;C
fs	1208	data/figure/fs/2024-05-20--互联网服务-昆仑万维-AI全产业链布局，强化多元业务矩阵_page4_财务报表预测和估值数据汇总.jpg	2022A 至 2026E 年间，哪些年份的营业利润增长率超过 20%？	2023A	2024E	2025E	2026E	B;D
fs	1209	data/figure/fs/2024-05-20--能源金属-盛新锂能-2023年年报及2024年一季报点评：矿盐价格差异公司业绩承压，非洲矿开始放量盈利改善可期_page1_.jpg	2024E 年的投资活动现金流量净额受到哪些支出的影响？	资本支出	股权投资	其他长期资产变化	股利及利息支付	A;B;C
fs	1210	data/figure/fs/2024-05-19--小金属-金力永磁-2023年年报及2024年一季报点评：稀土价格下滑公司业绩承压，磁材龙头产能持续增量_page1_.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率高于 15%？	2024E	2025E	2026E	2023A	B;C
fs	1211	data/figure/fs/2024-05-17--橡胶制品-丰茂股份-橡胶传动带“小巨人”，出口+后市场+品类拓展打开成长空间_page26_财务预测摘要.jpg	2022A 至 2026E 年间，哪些年份的存货总值超过 400 万元？	2022	2023	2024	2025	C;D
fs	1212	data/figure/fs/2024-05-14--酿酒行业-泸州老窖-向上势能不减，盈利持续提升_page4_财务报表预测和估值数据汇总.jpg	2024E 年的经营活动现金流量净额由哪些主要项目构成？	净利润	折旧摊销	财务费用	投资损失	A;B
fs	1213	data/figure/fs/2024-05-15--半导体-富创精密-24Q1规模效应初显，零部件国产化持续深入_page2_财务报表预测和估值数据汇总.jpg	2022A 至 2026E 年间，哪些年份的归母净利润增长率高于 5%？	2023A	2024E	2025E	2026E	B;D
fs	1214	data/figure/fs/2024-05-15--银行-常熟银行-详解常熟银行2024年一季报：息差环比回升，营收、业绩保持高增速_page6_图表12常熟银行盈利预测表.jpg	2023A 至 2026E 年间，哪些年份的净利息收入增长率高于 10%？	2023A	2024E	2025E	2026E	B;C
fs	1215	data/figure/fs/2024-05-12--文化传媒-皖新传媒-2023年年报及2024年一季报点评：核心主业稳健增长，数字化升级值得期待_page1_财务预测表.jpg	2022A 至 2026E 年间，哪些年份的营业利润增长率高于 5%？	2022A 至 2023A	2023A 至 2024E	2024E 至 2025E	2025E 至 2026E	B;D
fs	1216	data/figure/fs/2024-05-11--工程建设-中国建筑-24Q1工程业务增长动能强劲，地产继续筑底_page1_no_caption.jpg	2022A 至 2026E 年间，哪些年份的营业收入增速高于 10%？	2023	2024	2025	2026	B;D
fs	1217	data/figure/fs/2024-05-11--交运设备-中国中车-动车组招标大增，铁路装备需求持续复苏_page1_no_caption.jpg	2021年至2026E年间，哪些年份的主营业务收入增长率超过5%？	2022	2023	2024E	2025E	B;C
fs	1218	data/figure/fs/2024-05-10--酿酒行业-青岛啤酒-产品结构升级延续，成本回落红利释放_page2_财务报表预测和估值数据汇总.jpg	2022A 至 2026E 年间，哪些年份的存货总值超过 4000 万元？	2022A	2023A	2024E	2025E	C;D
fs	1219	data/figure/fs/2024-05-10--工程建设-中国化学-境外新签高增，“两商”转型扎实推进_page1_no_caption.jpg	2024E 至 2026E 年间，哪些年份的毛利率高于 9.5%？	2024E	2025E	2026E	2027E	A;B;C
fs	1220	data/figure/fs/2024-05-09--食品饮料-李子园-Q1收入略有压力，毛销差改善_page1_财务预测摘要.jpg	2022年至2026E年间，哪些年份的营业利润增速超过20%？	2023	2024E	2025E	2026E	B;D
fs	1221	data/figure/fs/2024-05-08--农牧饲渔-秋乐种业-玉米种优质企业，新品种助力业务稳增长_page23_秋乐种业三大财务预测表.jpg	2023A 至 2026E 年间，哪些年份的营业总收入增长率超过 20%？	2024E	2025E	2026E	2023A	B;C
fs	1222	data/figure/fs/2024-05-08--橡胶制品-贵州轮胎-公司季报点评：23年扣非净利润同比+103.56%，24Q1扣非净利润同比+121.90%_page2_财务报表分析和预测.jpg	2024E 年的经营活动现金流量净额由哪些主要项目构成？	净利润	非现金支出	非经营收益	少数股东损益	A;B
fs	1223	data/figure/fs/2024-05-08--非金属材料-中科电气-负极持续放量，2024Q1同比扭亏为盈_page1_no_caption.jpg	2022A 至 2026E 年间，哪些年份的短期借款高于 200 万元？	2022	2023	2024	2025	A;B
fs	1224	data/figure/fs/2024-05-06--装修建材-鲁阳节能-产品扩张注入成长动能，新阶段发展值得期待_page2_财务预测摘要.jpg	2022年至2026E年间，哪些年份的营业成本占比低于40%？	2022	2023	2024E	2025E	B;C
fs	1225	data/figure/fs/2024-05-06--汽车零部件-新泉股份-2024年一季报点评：2024Q1业绩符合预期，自主内饰龙头持续成长_page1_新泉股份三大财务预测表.jpg	2023A 至 2026E 年间，哪些年份的总资产增长率高于 5%？	2024E	2025E	2026E	2023A	A;B;C
fs	1226	data/figure/fs/2024-05-05--食品饮料-天润乳业-2024年一季报点评：疆外持续扩张，新农并表短期承压_page2_天润乳业三大财务预测表.jpg	2023A 至 2026E 年间，哪些年份的营业总收入超过 3,000 万元？	2024E	2025E	2026E	2023A	B;C
fs	1227	data/figure/fs/2024-05-05--医疗器械-联影医疗-国内海外双轮驱动，数智化产品引领高质量发展_page1_no_caption.jpg	2022A 至 2026E 年间，哪些年份的归母净利润增长率高于 5%？	2022A	2023A	2024E	2025E	B;C
fs	1228	data/figure/fs/2024-05-04--光学光电子-宸展光电-公司事件点评报告：加快推进自有品牌MicroTouch培育新成长点，2024Q1业绩显著改善_page2_公司盈利预测百万元.jpg	2023A 至 2026E 年间，哪些年份的营业收入增长率超过 30%？	2024E	2025E	2026E	2023A	A;B
fs	1229	data/figure/fs/2024-05-04--工程建设-中国铁建-2024年一季报点评：水电及绿色环保订单高增，净利率水平小幅提升_page1_中国铁建三大财务预测表.jpg	2024E 至 2026E 年间，哪些年份的资本性支出减少？	2025E	2026E	2024E	2023A	A;B
fs	1230	data/figure/fs/2024-05-03--风电设备-日月股份-2023年出货量平稳，着力提升市占份额_page2_no_caption.jpg	2023A 至 2025E 年间，哪些年份的营业收入增长率高于 10%？	2024E	2025E	2026E	2023A	A;B
fs	1231	data/figure/fs/2024-05-02--能源金属-天齐锂业-2024年一季报点评：受高价库存和SQM税务影响，Q1盈利触底_page1_天齐锂业三大财务预测表.jpg	2023A 至 2026E 年间，哪些年份的营业总收入高于 40,000 百万元？	2023A	2024E	2025E	2026E	A;D
fs	1232	data/figure/fs/2024-05-02--农牧饲渔-天康生物-2023年年报及2024年一季报点评：多业务延续增长态势，一季度实现扭亏为盈_page1_公司财务报表数据预测汇总.jpg	2023A 至 2026E 年间，哪些年份的营业总收入增长率超过 15%？	2024E	2025E	2026E	2023A	B;C
fs	1233	data/figure/fs/2024-04-30--文化传媒-万达电影-公司2023年报暨2024一季报点评：票房收入复苏明显，影剧游内容储备丰富_page1_一公司财务预测表.jpg	2023A 至 2026E 年间，哪些年份的营业成本占比低于 40%？	2023A	2024E	2025E	2026E	B;C
fs	1234	data/figure/fs/2024-04-29--食品饮料-新乳业-公司简评报告：深化“鲜立方”战略，盈利水平持续提升_page2_附录三大报表预测值.jpg	2023A 至 2026E 年间，哪些年份的营业总收入同比增长率超过 9%？	2023A	2024E	2025E	2026E	A;B
fs	1235	data/figure/fs/2024-04-29--纺织服装-比音勒芬-2023年报及2024年一季报点评：提质增效，分红比例提升_page1_比音勒芬三大财务预测表.jpg	2023A 至 2026E 年间，哪些年份的归母净利润总额超过 1,500 万元？	2023A	2024E	2025E	2026E	B;C;D
fs	1236	data/figure/fs/2024-04-28--有色金属-华峰铝业-2023年年报及2024年一季报点评：乘新能源行业东风，龙头客户与规模优势形成良性循环_page1_公司财务报表数据预测汇总.jpg	2023A 至 2026E 年间，哪些年份的销售费用增长率高于 5%？	2024E	2025E	2026E	2023A	B;C
fs	1237	data/figure/fs/2024-04-28--酿酒行业-古井贡酒-业绩高增符合预期，势能仍亮眼_page1_no_caption.jpg	2021年至2026E年间，哪些年份的主营业务收入增长率超过20%？	2021	2022	2023	2024E	B;C
fs	1238	data/figure/fs/2024-04-28--家电行业-公牛集团-业绩增长亮眼，降本成效凸显_page1_财务预测摘要.jpg	2022A 至 2026E 年间，哪些年份的总资产增长率高于 5%？	2023	2024	2025	2026	B;C
fs	1239	data/figure/fs/2024-04-27--装修建材-伟星新材-2024年一季报点评：同口径扣非归母高增37.6%，毛利率提升显著_page1_公司财务报表数据预测汇总.jpg	2023A 至 2026E 年间，哪些年份的营业总收入增长率超过 10%？	2024E	2025E	2026E	2023A	B;C
fs	1240	data/figure/fs/2024-04-26--工程机械-长盛轴承-基本盘经营稳健，新领域成长潜力大_page2_附表财务预测与估值.jpg	2023A 至 2026E 年间，哪些年份的营业利润增长率超过 20%？	2024E	2025E	2026E	2023A	B;C
fs	1241	data/figure/fs/2024-04-26--证券-财通证券-财通证券2023年报及2024一季报点评：一季度自营高基数影响业绩，手续费收入具有阿尔法_page1_附财务预测摘要.jpg	2022A 至 2026E 年间，哪些年份的总资产增长率高于 5%？	2023A	2024E	2025E	2026E	B;C
fs	1242	data/figure/fs/2024-04-25--家电行业-亿田智能-2023年报点评：直营收入增长较快，业绩有所承压_page3_财务预测与估值.jpg	2024E 年的流动负债包括哪些具体项目？	短期借款及交易性金融负债	应付账款	其他流动负债	长期借款及应付债券	A;B;C
fs	1243	data/figure/fs/2024-04-25--酿酒行业-燕京啤酒-2024年一季报点评：改革逻辑不断兑现，单季利润创新高_page1_公司财务报表数据预测汇总.jpg	2023A 至 2026E 年间，哪些年份的营业总收入增长率低于 7%？	2024E	2025E	2026E	2023A	C;D
fs	1244	data/figure/fs/2024-04-24--教育-行动教育-业绩超预期，销售费用率大幅下降_page2_资产负债表单位百万元.jpg	2022A 至 2026E 年间，哪些年份的归母净利润增长率高于 5%？	2023A	2024E	2025E	2026E	A;B;C;D
